-2.366262694119977823e+05,-2.366262694119977823e+05,-2.362620333373151661e+05,-2.362620333373151661e+05,-2.360818432205998979e+05,-2.360818432205998979e+05,-2.360071562225052621e+05,-2.360071562225052621e+05,-2.359604644420632685e+05,-2.359604644420632685e+05,-2.359186611522577878e+05,-2.359186611522577878e+05,-2.358789021908762807e+05,-2.358789021908762807e+05,-2.358557484173707198e+05,-2.358557484173707198e+05,-2.358271038519581489e+05,-2.358271038519581489e+05,-2.358120686800832627e+05,-2.358120686800832627e+05,-2.357993166315009585e+05,-2.357993166315009585e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.366626127547484648e+05,-2.366626127547484648e+05,-2.362665685004774714e+05,-2.362665685004774714e+05,-2.361190611807570385e+05,-2.361190611807570385e+05,-2.360089966591286939e+05,-2.360089966591286939e+05,-2.359622893078118504e+05,-2.359622893078118504e+05,-2.359186613371542771e+05,-2.359186613371542771e+05,-2.358787021982452425e+05,-2.358787021982452425e+05,-2.358565776830709074e+05,-2.358565776830709074e+05,-2.358283328111744777e+05,-2.358283328111744777e+05,-2.358131782452590705e+05,-2.358131782452590705e+05,-2.358003443556951242e+05,-2.358003443556951242e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.366656361522881780e+05,-2.366656361522881780e+05,-2.362890007026650128e+05,-2.362890007026650128e+05,-2.361342715601205709e+05,-2.361342715601205709e+05,-2.360095573981990456e+05,-2.360095573981990456e+05,-2.359509760465864674e+05,-2.359509760465864674e+05,-2.359006373666870350e+05,-2.359006373666870350e+05,-2.358536020892713277e+05,-2.358536020892713277e+05,-2.358264471822602209e+05,-2.358264471822602209e+05,-2.357942437082772376e+05,-2.357942437082772376e+05,-2.357753954546761815e+05,-2.357753954546761815e+05,-2.357591742239337764e+05,-2.357591742239337764e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.366828406923454022e+05,-2.366828406923454022e+05,-2.362961338099836721e+05,-2.362961338099836721e+05,-2.361393136083145218e+05,-2.361393136083145218e+05,-2.360131113146853459e+05,-2.360131113146853459e+05,-2.359317412080347422e+05,-2.359317412080347422e+05,-2.358448897521705949e+05,-2.358448897521705949e+05,-2.357954779518350551e+05,-2.357954779518350551e+05,-2.357668432049371477e+05,-2.357668432049371477e+05,-2.357338322745758924e+05,-2.357338322745758924e+05,-2.357145562694854161e+05,-2.357145562694854161e+05,-2.356981507353927300e+05,-2.356981507353927300e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.367381415253516461e+05,-2.367381415253516461e+05,-2.362928395317849936e+05,-2.362928395317849936e+05,-2.360955558799153951e+05,-2.360955558799153951e+05,-2.360037494712560729e+05,-2.360037494712560729e+05,-2.359493424582964508e+05,-2.359493424582964508e+05,-2.359011182081543375e+05,-2.359011182081543375e+05,-2.358550409856362385e+05,-2.358550409856362385e+05,-2.358267610703370010e+05,-2.358267610703370010e+05,-2.357967680926736502e+05,-2.357967680926736502e+05,-2.357754065209620749e+05,-2.357754065209620749e+05,-2.357592530185515352e+05,-2.357592530185515352e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.366613525867506105e+05,-2.366613525867506105e+05,-2.362625683744089620e+05,-2.362625683744089620e+05,-2.360804863818722079e+05,-2.360804863818722079e+05,-2.359741702290208195e+05,-2.359741702290208195e+05,-2.359215877064506349e+05,-2.359215877064506349e+05,-2.358712860685174819e+05,-2.358712860685174819e+05,-2.358307757523313630e+05,-2.358307757523313630e+05,-2.358112877914277778e+05,-2.358112877914277778e+05,-2.357846807897661347e+05,-2.357846807897661347e+05,-2.357704217777122394e+05,-2.357704217777122394e+05,-2.357588364842317242e+05,-2.357588364842317242e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.367353549647364707e+05,-2.367353549647364707e+05,-2.362767522836804274e+05,-2.362767522836804274e+05,-2.360818354567883071e+05,-2.360818354567883071e+05,-2.360052061663913482e+05,-2.360052061663913482e+05,-2.359592051004036621e+05,-2.359592051004036621e+05,-2.359165916697646026e+05,-2.359165916697646026e+05,-2.358769648075093864e+05,-2.358769648075093864e+05,-2.358549939293871284e+05,-2.358549939293871284e+05,-2.358269048696654500e+05,-2.358269048696654500e+05,-2.358118807797396148e+05,-2.358118807797396148e+05,-2.358000575612716784e+05,-2.358000575612716784e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.366436208992336178e+05,-2.366436208992336178e+05,-2.362846518215803080e+05,-2.362846518215803080e+05,-2.361053953892310383e+05,-2.361053953892310383e+05,-2.360068559977186669e+05,-2.360068559977186669e+05,-2.359601226636500505e+05,-2.359601226636500505e+05,-2.359167498611176852e+05,-2.359167498611176852e+05,-2.358768966471093881e+05,-2.358768966471093881e+05,-2.358549116968856251e+05,-2.358549116968856251e+05,-2.358268501401084068e+05,-2.358268501401084068e+05,-2.358120039636995934e+05,-2.358120039636995934e+05,-2.357996281817936397e+05,-2.357996281817936397e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.366388969018915668e+05,-2.366388969018915668e+05,-2.362988873801809095e+05,-2.362988873801809095e+05,-2.360935842931593070e+05,-2.360935842931593070e+05,-2.360086537161269225e+05,-2.360086537161269225e+05,-2.359611012574858323e+05,-2.359611012574858323e+05,-2.359180941855077690e+05,-2.359180941855077690e+05,-2.358778711614858184e+05,-2.358778711614858184e+05,-2.358559137258591945e+05,-2.358559137258591945e+05,-2.358277140598709520e+05,-2.358277140598709520e+05,-2.358129424254010955e+05,-2.358129424254010955e+05,-2.358004825367689191e+05,-2.358004825367689191e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.366340792399932980e+05,-2.366340792399932980e+05,-2.362697332487369131e+05,-2.362697332487369131e+05,-2.360805810366175720e+05,-2.360805810366175720e+05,-2.360044382182548579e+05,-2.360044382182548579e+05,-2.359586784952205198e+05,-2.359586784952205198e+05,-2.359159651682320109e+05,-2.359159651682320109e+05,-2.358765217428499018e+05,-2.358765217428499018e+05,-2.358546921834122331e+05,-2.358546921834122331e+05,-2.358266417949268944e+05,-2.358266417949268944e+05,-2.358117906575039378e+05,-2.358117906575039378e+05,-2.357998668700311682e+05,-2.357998668700311682e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.366692897090989281e+05,-2.366692897090989281e+05,-2.362533260912461556e+05,-2.362533260912461556e+05,-2.360702541186040617e+05,-2.360702541186040617e+05,-2.360034753888059349e+05,-2.360034753888059349e+05,-2.359584011115762987e+05,-2.359584011115762987e+05,-2.359155686376141384e+05,-2.359155686376141384e+05,-2.358752563310044061e+05,-2.358752563310044061e+05,-2.358527284206009645e+05,-2.358527284206009645e+05,-2.358240241746894608e+05,-2.358240241746894608e+05,-2.358083619687762111e+05,-2.358083619687762111e+05,-2.357952314519890351e+05,-2.357952314519890351e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.366665834936652100e+05,-2.366665834936652100e+05,-2.362553793445167830e+05,-2.362553793445167830e+05,-2.360657769952887320e+05,-2.360657769952887320e+05,-2.359680031344511663e+05,-2.359680031344511663e+05,-2.359170035407059768e+05,-2.359170035407059768e+05,-2.358679258292167215e+05,-2.358679258292167215e+05,-2.358279174566351285e+05,-2.358279174566351285e+05,-2.358089787729539094e+05,-2.358089787729539094e+05,-2.357828021944475768e+05,-2.357828021944475768e+05,-2.357690817352744634e+05,-2.357690817352744634e+05,-2.357578164334541070e+05,-2.357578164334541070e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.367238930363901600e+05,-2.367238930363901600e+05,-2.363015101773962670e+05,-2.363015101773962670e+05,-2.361257641579984920e+05,-2.361257641579984920e+05,-2.360063696601440606e+05,-2.360063696601440606e+05,-2.359496603114701866e+05,-2.359496603114701866e+05,-2.359001567931417376e+05,-2.359001567931417376e+05,-2.358534985286723531e+05,-2.358534985286723531e+05,-2.358263416755592043e+05,-2.358263416755592043e+05,-2.357941736782033404e+05,-2.357941736782033404e+05,-2.357754264773665345e+05,-2.357754264773665345e+05,-2.357598759634415328e+05,-2.357598759634415328e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.365903282467419049e+05,-2.365903282467419049e+05,-2.362759371825038106e+05,-2.362759371825038106e+05,-2.361104275788827217e+05,-2.361104275788827217e+05,-2.360089494554083794e+05,-2.360089494554083794e+05,-2.359621138064350525e+05,-2.359621138064350525e+05,-2.359183905054509232e+05,-2.359183905054509232e+05,-2.358784011666437436e+05,-2.358784011666437436e+05,-2.358561834090733319e+05,-2.358561834090733319e+05,-2.358278285171630559e+05,-2.358278285171630559e+05,-2.358127531684122805e+05,-2.358127531684122805e+05,-2.358001491765609535e+05,-2.358001491765609535e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.366831258815514448e+05,-2.366831258815514448e+05,-2.362897360038037586e+05,-2.362897360038037586e+05,-2.360856215630681545e+05,-2.360856215630681545e+05,-2.360005549309262424e+05,-2.360005549309262424e+05,-2.359474852299568010e+05,-2.359474852299568010e+05,-2.358996313300147885e+05,-2.358996313300147885e+05,-2.358542523410868016e+05,-2.358542523410868016e+05,-2.358261511757770786e+05,-2.358261511757770786e+05,-2.357939549268730334e+05,-2.357939549268730334e+05,-2.357752077795056975e+05,-2.357752077795056975e+05,-2.357590072419795906e+05,-2.357590072419795906e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.366278364710891910e+05,-2.366278364710891910e+05,-2.362696700479704014e+05,-2.362696700479704014e+05,-2.361163678317088052e+05,-2.361163678317088052e+05,-2.360068249266170315e+05,-2.360068249266170315e+05,-2.359600422161538445e+05,-2.359600422161538445e+05,-2.359175628239286307e+05,-2.359175628239286307e+05,-2.358784860024623340e+05,-2.358784860024623340e+05,-2.358554126655311557e+05,-2.358554126655311557e+05,-2.358270047861222120e+05,-2.358270047861222120e+05,-2.358121316357614705e+05,-2.358121316357614705e+05,-2.357996812331911933e+05,-2.357996812331911933e+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
