-2.297728416800057166e+05,-2.292019860327881179e+05,-2.290104968777629256e+05,-2.289493169896533363e+05,-2.289164773573817511e+05,-2.288960815208430286e+05,-2.288823049191483879e+05,-2.288724691686658771e+05,-2.288651618419403967e+05,-2.288595656391980883e+05,-2.288551751635858382e+05,-2.288516618453496194e+05,-2.288488034831456607e+05,-2.288464449174541223e+05,-2.288444748779269867e+05,-2.288428117457714980e+05,-2.288413944740272709e+05,-2.288401766164351429e+05,-2.288391222963879118e+05,-2.288382034235281753e+05,-2.288373977336366952e+05,-2.288366873840242333e+05,-2.288360579310931789e+05,-2.288354975753857289e+05,-2.288349965967710014e+05,-2.288345469267141598e+05,-2.288341418206780800e+05,-2.288337756045653950e+05,-2.288334434765344486e+05,-2.288331413506780809e+05,-2.288328657326684915e+05,-2.288326136200451874e+05,-2.288323824216692883e+05,-2.288321698922107753e+05,-2.288319740785186586e+05,-2.288317932754557696e+05,-2.288316259893217939e+05,-2.288314709074031853e+05,-2.288313268724985537e+05,-2.288311928615077341e+05,-2.288310679673604318e+05,-2.288309513837001286e+05,-2.288308423918545886e+05,-2.288307403497118794e+05,-2.288306446821907593e+05,-2.288305548730512091e+05,-2.288304704578355886e+05,-2.288303910177665821e+05,-2.288303161744581012e+05,-2.288302455853190913e+05
-2.298887845412279421e+05,-2.292247903494260099e+05,-2.290740414505930967e+05,-2.290095750039294362e+05,-2.289747945201620169e+05,-2.289534996983523597e+05,-2.289393494827201066e+05,-2.289293900359366671e+05,-2.289220740221624146e+05,-2.289165187774010119e+05,-2.289121870968699222e+05,-2.289087349579700967e+05,-2.289059328408480505e+05,-2.289036223943324003e+05,-2.289016912776410463e+05,-2.289000578920277185e+05,-2.288986617584188934e+05,-2.288974572545565024e+05,-2.288964094244488806e+05,-2.288954911069343798e+05,-2.288946809272656392e+05,-2.288939618669760239e+05,-2.288933202293823124e+05,-2.288927448807150649e+05,-2.288922266863471305e+05,-2.288917580870705133e+05,-2.288913327771779732e+05,-2.288909454573980765e+05,-2.288905916434512765e+05,-2.288902675163431850e+05,-2.288899698042712989e+05,-2.288896956886898261e+05,-2.288894427289947052e+05,-2.288892088016811758e+05,-2.288889920508393552e+05,-2.288887908476016019e+05,-2.288886037567136809e+05,-2.288884295088129584e+05,-2.288882669773119560e+05,-2.288881151590232621e+05,-2.288879731578396168e+05,-2.288878401709272875e+05,-2.288877154769933841e+05,-2.288875984262764396e+05,-2.288874884319735575e+05,-2.288873849628707394e+05,-2.288872875369844260e+05,-2.288871957160570892e+05,-2.288871091007762298e+05,-2.288870273266075819e+05
-2.296781206152765662e+05,-2.290281164248663117e+05,-2.288683487839906302e+05,-2.288013227649159671e+05,-2.287649461379111453e+05,-2.287426183532328287e+05,-2.287277643150408985e+05,-2.287172977101346769e+05,-2.287095964266508527e+05,-2.287037349936253158e+05,-2.286991512436845514e+05,-2.286954862382766150e+05,-2.286925012356297229e+05,-2.286900319112814614e+05,-2.286879618257186958e+05,-2.286862063867802790e+05,-2.286847027981948049e+05,-2.286834035572051653e+05,-2.286822721290304326e+05,-2.286812799974929658e+05,-2.286804046095705708e+05,-2.286796279149313923e+05,-2.286789353101920860e+05,-2.286783148638686689e+05,-2.286777567393998615e+05,-2.286772527601242182e+05,-2.286767960774274252e+05,-2.286763809148380242e+05,-2.286760023686926579e+05,-2.286756562513996323e+05,-2.286753389671085461e+05,-2.286750474122685846e+05,-2.286747788954756979e+05,-2.286745310723955045e+05,-2.286743018925646029e+05,-2.286740895556213800e+05,-2.286738924750779115e+05,-2.286737092481622531e+05,-2.286735386305791908e+05,-2.286733795152804232e+05,-2.286732309145231848e+05,-2.286730919446384069e+05,-2.286729618130446761e+05,-2.286728398071330739e+05,-2.286727252847164054e+05,-2.286726176657935430e+05,-2.286725164254235569e+05,-2.286724210875408316e+05,-2.286723312195694598e+05,-2.286722464277208783e+05
-2.297937573696186882e+05,-2.292262229672319081e+05,-2.290622180853631580e+05,-2.289848472756808042e+05,-2.289532872708814102e+05,-2.289343697067980538e+05,-2.289219651130489074e+05,-2.289133357339534268e+05,-2.289070658917791734e+05,-2.289023542833209794e+05,-2.288987153288396075e+05,-2.288958334167037101e+05,-2.288934809145230101e+05,-2.288914892605546629e+05,-2.288897999435754027e+05,-2.288884126887408493e+05,-2.288872616379065439e+05,-2.288862823835585150e+05,-2.288854370500017831e+05,-2.288847004572197329e+05,-2.288840538360354258e+05,-2.288834825469160278e+05,-2.288829749259122764e+05,-2.288825215518913465e+05,-2.288821147334348061e+05,-2.288817481333139003e+05,-2.288814164869093220e+05,-2.288811153876494209e+05,-2.288808411214805674e+05,-2.288805905378277821e+05,-2.288803609480604937e+05,-2.288801500449199229e+05,-2.288799558380724047e+05,-2.288797766021780553e+05,-2.288796108347533736e+05,-2.288794572217553796e+05,-2.288793146092988609e+05,-2.288791819802780810e+05,-2.288790584349353740e+05,-2.288789431746254850e+05,-2.288788354881837440e+05,-2.288787347404254833e+05,-2.288786403624006198e+05,-2.288785518430999073e+05,-2.288784687223684741e+05,-2.288783905848270515e+05,-2.288783170546386100e+05,-2.288782477909870213e+05,-2.288781824841576745e+05,-2.288781208521294175e+05
-2.296861486497334263e+05,-2.289597483504331321e+05,-2.287804904213604750e+05,-2.287106520618165669e+05,-2.286729826167284918e+05,-2.286496955247586593e+05,-2.286340674312479096e+05,-2.286229619853969489e+05,-2.286147328834346263e+05,-2.286084384316888172e+05,-2.286035029125235451e+05,-2.285995550279370218e+05,-2.285963446600165335e+05,-2.285936972446133732e+05,-2.285914873996729439e+05,-2.285896229440955503e+05,-2.285880347942889202e+05,-2.285866703356512007e+05,-2.285854889351931633e+05,-2.285844588238652505e+05,-2.285835548840959964e+05,-2.285827570520953159e+05,-2.285820491471065907e+05,-2.285814180026400427e+05,-2.285808528145615710e+05,-2.285803446469246410e+05,-2.285798860538443259e+05,-2.285794707875994791e+05,-2.285790935714046645e+05,-2.285787499211008253e+05,-2.285784360041529580e+05,-2.285781485273201251e+05,-2.285778846465277020e+05,-2.285776418940543081e+05,-2.285774181193181139e+05,-2.285772114404151216e+05,-2.285770202042170858e+05,-2.285768429533240560e+05,-2.285766783985435322e+05,-2.285765253958493995e+05,-2.285763829269957205e+05,-2.285762500831270881e+05,-2.285761260508603009e+05,-2.285760101004141616e+05,-2.285759015754447901e+05,-2.285757998843091773e+05,-2.285757044925277587e+05,-2.285756149162611109e+05,-2.285755307166443090e+05,-2.285754514948526630e+05
-2.298263987615223741e+05,-2.292198680812240636e+05,-2.290613624672301230e+05,-2.289978110539567424e+05,-2.289648388433315558e+05,-2.289448034553809848e+05,-2.289315353367510834e+05,-2.289222123455576948e+05,-2.289153652140114282e+05,-2.289101606010831310e+05,-2.289060945234965475e+05,-2.289028461286021629e+05,-2.289002023251819483e+05,-2.288980165157883603e+05,-2.288961848271694907e+05,-2.288946318028066889e+05,-2.288933014517025149e+05,-2.288921514562153898e+05,-2.288911493129987502e+05,-2.288902696962816990e+05,-2.288894926166816149e+05,-2.288888021109651309e+05,-2.288881852940084937e+05,-2.288876316625948530e+05,-2.288871325772721320e+05,-2.288866808719916735e+05,-2.288862705566888617e+05,-2.288858965882936318e+05,-2.288855546926989628e+05,-2.288852412250750931e+05,-2.288849530593239178e+05,-2.288846874998837011e+05,-2.288844422108250728e+05,-2.288842151584358071e+05,-2.288840045644095517e+05,-2.288838088674334576e+05,-2.288836266914733860e+05,-2.288834568194386666e+05,-2.288832981711913017e+05,-2.288831497850894521e+05,-2.288830108024192741e+05,-2.288828804542022117e+05,-2.288827580499654869e+05,-2.288826429681440932e+05,-2.288825346478440042e+05,-2.288824325817476201e+05,-2.288823363099809503e+05,-2.288822454147945682e+05,-2.288821595159357821e+05,-2.288820782666096056e+05
-2.296848025460486533e+05,-2.290574087912596588e+05,-2.288911090598871233e+05,-2.288264459708663635e+05,-2.287913157114840869e+05,-2.287697577336881950e+05,-2.287554587311949581e+05,-2.287454290645407164e+05,-2.287380893945198623e+05,-2.287325366793889552e+05,-2.287282215869624633e+05,-2.287247930051961448e+05,-2.287220173430374125e+05,-2.287197339910686715e+05,-2.287178294364111207e+05,-2.287162215480432787e+05,-2.287148496778025874e+05,-2.287136682270174788e+05,-2.287126423531660694e+05,-2.287117450389607111e+05,-2.287109550517490134e+05,-2.287102554979012930e+05,-2.287096327826088527e+05,-2.287090758506731363e+05,-2.287085756250407139e+05,-2.287081245864414086e+05,-2.287077164550088637e+05,-2.287073459464892512e+05,-2.287070085836232756e+05,-2.287067005487720890e+05,-2.287064185676909692e+05,-2.287061598170554789e+05,-2.287059218502668082e+05,-2.287057025374529767e+05,-2.287055000165870879e+05,-2.287053126533830655e+05,-2.287051390081766876e+05,-2.287049778084057325e+05,-2.287048279256115202e+05,-2.287046883561125142e+05,-2.287045582046848722e+05,-2.287044366707128938e+05,-2.287043230363857583e+05,-2.287042166565950902e+05,-2.287041169502545963e+05,-2.287040233928139787e+05,-2.287039355097808002e+05,-2.287038528710958199e+05,-2.287037750862350804e+05,-2.287037017999313830e+05
-2.298833950586438878e+05,-2.292608905035748030e+05,-2.291018244822651322e+05,-2.290316756118074991e+05,-2.289967973407817772e+05,-2.289758172564936685e+05,-2.289619445456613030e+05,-2.289521844349771854e+05,-2.289450054980118584e+05,-2.289395446798161720e+05,-2.289352795374228153e+05,-2.289318759551257244e+05,-2.289291108273366408e+05,-2.289268299274871533e+05,-2.289249235795800050e+05,-2.289233119188163546e+05,-2.289219355985551374e+05,-2.289207497333231440e+05,-2.289197198395478481e+05,-2.289188190501294448e+05,-2.289180261638814700e+05,-2.289173242551203002e+05,-2.289166996667608910e+05,-2.289161412706704577e+05,-2.289156399172169331e+05,-2.289151880206584465e+05,-2.289147792433338473e+05,-2.289144082525769772e+05,-2.289140705317562970e+05,-2.289137622320233495e+05,-2.289134800549806096e+05,-2.289132211590557999e+05,-2.289129830842129013e+05,-2.289127636909680441e+05,-2.289125611106543511e+05,-2.289123737045991875e+05,-2.289122000304145622e+05,-2.289120388140029390e+05,-2.289118889261837758e+05,-2.289117493630798999e+05,-2.289116192295793153e+05,-2.289114977253270627e+05,-2.289113841328078415e+05,-2.289112778071669163e+05,-2.289111781674800732e+05,-2.289110846892396512e+05,-2.289109968978634279e+05,-2.289109143630687613e+05,-2.289108366939807893e+05,-2.289107635348649055e+05
-2.296574829203286208e+05,-2.291390793505441980e+05,-2.289895568277110870e+05,-2.289247391802397615e+05,-2.288779360657403013e+05,-2.288449163538848516e+05,-2.288282130636915099e+05,-2.288165043528504611e+05,-2.288079239647970826e+05,-2.288014226240157441e+05,-2.287963644277415879e+05,-2.287923429071288265e+05,-2.287890871561833192e+05,-2.287864103696286038e+05,-2.287841800431615557e+05,-2.287822999227028922e+05,-2.287806986451610574e+05,-2.287793223534566350e+05,-2.287781297597074590e+05,-2.287770887651011290e+05,-2.287761740971459076e+05,-2.287753656278011913e+05,-2.287746471567947592e+05,-2.287740055185765668e+05,-2.287734299181061506e+05,-2.287729114308170392e+05,-2.287724426219532616e+05,-2.287720172537691251e+05,-2.287716300581371470e+05,-2.287712765583627333e+05,-2.287709529283796146e+05,-2.287706558806028042e+05,-2.287703825759394385e+05,-2.287701305510702659e+05,-2.287698976592943945e+05,-2.287696820221019734e+05,-2.287694819892920787e+05,-2.287692961059381487e+05,-2.287691230848782579e+05,-2.287689617836863326e+05,-2.287688111853008159e+05,-2.287686703816528316e+05,-2.287685385597687564e+05,-2.287684149899228069e+05,-2.287682990154974104e+05,-2.287681900442715269e+05,-2.287680875409098226e+05,-2.287679910204634944e+05,-2.287679000427302381e+05,-2.287678142073426279e+05
-2.296552112447474792e+05,-2.290648371287292684e+05,-2.289096545713784581e+05,-2.288246893730545708e+05,-2.287832427124641254e+05,-2.287588609875770053e+05,-2.287427789645769808e+05,-2.287314894042369269e+05,-2.287232118924566603e+05,-2.287169381312706973e+05,-2.287120552714121004e+05,-2.287081709929395583e+05,-2.287050237285432231e+05,-2.287024332230460132e+05,-2.287002717839324323e+05,-2.286984468074848410e+05,-2.286968897588023101e+05,-2.286955490014133975e+05,-2.286943850054490613e+05,-2.286933670707632264e+05,-2.286924710406432278e+05,-2.286916776781966328e+05,-2.286909714949797781e+05,-2.286903398937240127e+05,-2.286897725326501532e+05,-2.286892608483264339e+05,-2.286887976934351027e+05,-2.286883770588183543e+05,-2.286879938580325979e+05,-2.286876437587552355e+05,-2.286873230496590841e+05,-2.286870285343961441e+05,-2.286867574464873469e+05,-2.286865073804778513e+05,-2.286862762358513719e+05,-2.286860621710307314e+05,-2.286858635654141253e+05,-2.286856789878561394e+05,-2.286855071703550930e+05,-2.286853469859695761e+05,-2.286851974301947630e+05,-2.286850576051818207e+05,-2.286849267063092266e+05,-2.286848040107061679e+05,-2.286846888674082002e+05,-2.286845806888796506e+05,-2.286844789436891442e+05,-2.286843831501596433e+05,-2.286842928708463733e+05,-2.286842077077207214e+05
-2.297044190457263321e+05,-2.290563618711290183e+05,-2.288549697116817697e+05,-2.287837085923260020e+05,-2.287457810588771536e+05,-2.287226102047195891e+05,-2.287071944496523647e+05,-2.286963340981421934e+05,-2.286883643371782673e+05,-2.286823316985751735e+05,-2.286776501485772606e+05,-2.286739407636680990e+05,-2.286709491068369825e+05,-2.286684990727296681e+05,-2.286664656078183325e+05,-2.286647579193927813e+05,-2.286633087973106594e+05,-2.286620676280048501e+05,-2.286609957081408356e+05,-2.286600630305866071e+05,-2.286592460366551240e+05,-2.286585260166482476e+05,-2.286578879539508198e+05,-2.286573196778978745e+05,-2.286568112349505827e+05,-2.286563544163931219e+05,-2.286559423996910336e+05,-2.286555694733588316e+05,-2.286552308238553233e+05,-2.286549223690204381e+05,-2.286546406267695129e+05,-2.286543826107408677e+05,-2.286541457467236323e+05,-2.286539278052433510e+05,-2.286537268468052207e+05,-2.286535411771322251e+05,-2.286533693103489350e+05,-2.286532099385273468e+05,-2.286530619063589256e+05,-2.286529241899811313e+05,-2.286527958791935816e+05,-2.286526761624509527e+05,-2.286525643141447508e+05,-2.286524596837808785e+05,-2.286523616867321834e+05,-2.286522697963093815e+05,-2.286521835369346663e+05,-2.286521024782481545e+05,-2.286520262299990864e+05,-2.286519544376059202e+05
